Timestamp,Dataset,p,Critical_k,Speedup_At_k,Ratio
2026-04-12 17:32:29,Synthetic_high_corr_p56,56,28,0.1378,0.9998
2026-04-12 17:32:30,Synthetic_high_corr_p56,56,42,0.1401,1.0000
2026-04-12 17:32:30,Synthetic_high_corr_p56,56,49,0.1383,1.0000
2026-04-12 17:32:30,Synthetic_high_corr_p56,56,53,0.1382,1.0000
2026-04-12 17:32:30,Synthetic_high_corr_p56,56,55,0.1395,1.0000
2026-04-12 17:32:31,Synthetic_high_corr_p56,56,56,0.1413,1.0000
2026-04-12 17:32:31,Synthetic_high_corr_p63,63,32,0.1647,1.0000
2026-04-12 17:32:31,Synthetic_high_corr_p63,63,48,0.1718,1.0000
2026-04-12 17:32:32,Synthetic_high_corr_p63,63,56,0.1815,1.0000
2026-04-12 17:32:32,Synthetic_high_corr_p63,63,60,0.1861,1.0000
2026-04-12 17:32:32,Synthetic_high_corr_p63,63,62,0.1893,1.0000
2026-04-12 17:32:33,Synthetic_high_corr_p63,63,63,0.1907,1.0000
2026-04-12 17:32:33,Synthetic_high_corr_p71,71,36,0.1943,0.9998
2026-04-12 17:32:33,Synthetic_high_corr_p71,71,54,0.2132,1.0000
2026-04-12 17:32:33,Synthetic_high_corr_p71,71,63,0.2453,1.0000
2026-04-12 17:32:34,Synthetic_high_corr_p71,71,67,0.2520,1.0000
2026-04-12 17:32:34,Synthetic_high_corr_p71,71,69,0.2558,1.0000
2026-04-12 17:32:34,Synthetic_high_corr_p71,71,70,0.2517,1.0000
2026-04-12 17:32:35,Synthetic_high_corr_p71,71,71,0.2619,1.0000
2026-04-12 17:32:35,Synthetic_high_corr_p79,79,40,0.2175,1.0000
2026-04-12 17:32:35,Synthetic_high_corr_p79,79,60,0.2850,1.0000
2026-04-12 17:32:36,Synthetic_high_corr_p79,79,70,0.3267,1.0000
2026-04-12 17:32:36,Synthetic_high_corr_p79,79,75,0.3347,1.0000
2026-04-12 17:32:37,Synthetic_high_corr_p79,79,77,0.3330,1.0000
2026-04-12 17:32:37,Synthetic_high_corr_p79,79,78,0.3428,1.0000
2026-04-12 17:32:37,Synthetic_high_corr_p79,79,79,0.3479,1.0000
2026-04-12 17:32:38,Synthetic_high_corr_p87,87,44,0.2470,0.9999
2026-04-12 17:32:38,Synthetic_high_corr_p87,87,66,0.3640,1.0000
2026-04-12 17:32:39,Synthetic_high_corr_p87,87,77,0.4246,1.0000
2026-04-12 17:32:39,Synthetic_high_corr_p87,87,82,0.4237,1.0000
2026-04-12 17:32:39,Synthetic_high_corr_p87,87,85,0.4393,1.0000
2026-04-12 17:32:40,Synthetic_high_corr_p87,87,86,0.4369,1.0000
2026-04-12 17:32:40,Synthetic_high_corr_p87,87,87,0.4411,1.0000
2026-04-12 17:32:41,Synthetic_high_corr_p94,94,47,0.2784,0.9999
2026-04-12 17:32:41,Synthetic_high_corr_p94,94,71,0.4438,1.0000
2026-04-12 17:32:42,Synthetic_high_corr_p94,94,83,0.5195,1.0000
2026-04-12 17:32:42,Synthetic_high_corr_p94,94,89,0.5469,1.0000
2026-04-12 17:32:43,Synthetic_high_corr_p94,94,92,0.5432,1.0000
2026-04-12 17:32:43,Synthetic_high_corr_p94,94,93,0.5541,1.0000
2026-04-12 17:32:43,Synthetic_high_corr_p94,94,94,0.5508,1.0000
2026-04-12 17:32:44,Synthetic_high_corr_p102,102,51,0.3286,0.9999
2026-04-12 17:32:44,Synthetic_high_corr_p102,102,77,0.5609,1.0000
2026-04-12 17:32:45,Synthetic_high_corr_p102,102,90,0.6540,1.0000
2026-04-12 17:32:45,Synthetic_high_corr_p102,102,96,0.6771,1.0000
2026-04-12 17:32:46,Synthetic_high_corr_p102,102,99,0.6879,1.0000
2026-04-12 17:32:47,Synthetic_high_corr_p102,102,101,0.6913,1.0000
2026-04-12 17:32:47,Synthetic_high_corr_p102,102,102,0.6937,1.0000
2026-04-12 17:32:47,Synthetic_high_corr_p110,110,55,0.3995,0.9999
2026-04-12 17:32:48,Synthetic_high_corr_p110,110,83,0.7026,1.0000
2026-04-12 17:32:49,Synthetic_high_corr_p110,110,97,0.8161,1.0000
2026-04-12 17:32:49,Synthetic_high_corr_p110,110,104,0.8481,1.0000
2026-04-12 17:32:50,Synthetic_high_corr_p110,110,107,0.8638,1.0000
2026-04-12 17:32:50,Synthetic_high_corr_p110,110,109,0.8685,1.0000
2026-04-12 17:32:51,Synthetic_high_corr_p110,110,110,0.8646,1.0000
2026-04-12 17:32:52,Synthetic_high_corr_p118,118,59,0.4622,0.9999
2026-04-12 17:32:52,Synthetic_high_corr_p118,118,89,0.8337,1.0000
2026-04-12 17:32:53,Synthetic_high_corr_p118,118,104,0.9819,0.9999
2026-04-12 17:32:53,Synthetic_high_corr_p125,125,63,0.5438,0.9999
2026-04-12 17:32:54,Synthetic_high_corr_p125,125,94,0.9887,1.0000
2026-04-12 17:32:55,Synthetic_high_corr_p133,133,67,0.6458,0.9999
2026-04-12 17:32:55,Synthetic_high_corr_p133,133,100,1.1555,1.0000
2026-04-12 17:32:56,Synthetic_high_corr_p133,133,83,0.9085,0.9999
2026-04-12 17:32:57,Synthetic_high_corr_p133,133,91,1.0180,1.0000
2026-04-12 17:32:57,Synthetic_high_corr_p141,141,71,0.7322,0.9999
2026-04-12 17:32:58,Synthetic_high_corr_p141,141,106,1.3366,1.0000
2026-04-12 17:32:59,Synthetic_high_corr_p141,141,88,1.0468,1.0000
2026-04-12 17:33:00,Synthetic_high_corr_p149,149,75,0.8418,0.9999
2026-04-12 17:33:01,Synthetic_high_corr_p149,149,112,1.5867,1.0000
2026-04-12 17:33:02,Synthetic_high_corr_p149,149,93,1.2106,1.0000
2026-04-12 17:33:02,Synthetic_high_corr_p149,149,84,1.0305,1.0000
2026-04-12 17:33:03,Synthetic_high_corr_p156,156,78,0.9662,0.9999
2026-04-12 17:33:04,Synthetic_high_corr_p164,164,82,1.1124,0.9999
2026-04-12 17:33:04,Synthetic_high_corr_p164,164,41,0.4159,0.9996
2026-04-12 17:33:05,Synthetic_high_corr_p164,164,61,0.6409,0.9998
2026-04-12 17:33:06,Synthetic_high_corr_p164,164,71,0.8509,0.9998
2026-04-12 17:33:07,Synthetic_high_corr_p164,164,76,0.9510,0.9999
2026-04-12 17:33:07,Synthetic_high_corr_p172,172,86,1.2494,0.9999
2026-04-12 17:33:08,Synthetic_high_corr_p172,172,43,0.4342,0.9995
2026-04-12 17:33:09,Synthetic_high_corr_p172,172,64,0.7090,0.9997
2026-04-12 17:33:10,Synthetic_high_corr_p172,172,75,0.9617,0.9998
2026-04-12 17:33:11,Synthetic_high_corr_p180,180,90,1.4053,0.9999
2026-04-12 17:33:11,Synthetic_high_corr_p180,180,45,0.4549,0.9996
2026-04-12 17:33:12,Synthetic_high_corr_p180,180,67,0.8318,0.9999
2026-04-12 17:33:13,Synthetic_high_corr_p180,180,78,1.0844,0.9999
2026-04-12 17:33:14,Synthetic_high_corr_p180,180,72,0.9250,0.9999
2026-04-12 17:33:14,Synthetic_high_corr_p180,180,75,1.0059,0.9999
2026-04-12 17:33:16,Synthetic_high_corr_p187,187,94,1.5403,0.9999
2026-04-12 17:33:16,Synthetic_high_corr_p187,187,47,0.4784,0.9997
2026-04-12 17:33:17,Synthetic_high_corr_p187,187,70,0.8946,0.9998
2026-04-12 17:33:18,Synthetic_high_corr_p187,187,82,1.2233,0.9999
2026-04-12 17:33:19,Synthetic_high_corr_p187,187,76,1.0404,0.9998
2026-04-12 17:33:20,Synthetic_high_corr_p195,195,98,1.6838,0.9999
2026-04-12 17:33:21,Synthetic_high_corr_p195,195,49,0.4922,0.9997
2026-04-12 17:33:22,Synthetic_high_corr_p195,195,73,0.9907,0.9999
2026-04-12 17:33:23,Synthetic_high_corr_p203,203,102,1.8875,0.9999
2026-04-12 17:33:24,Synthetic_high_corr_p203,203,51,0.5232,0.9996
2026-04-12 17:33:25,Synthetic_high_corr_p203,203,76,1.0916,0.9998
2026-04-12 17:33:26,Synthetic_high_corr_p203,203,63,0.7427,0.9997
2026-04-12 17:33:27,Synthetic_high_corr_p203,203,69,0.8981,0.9998
2026-04-12 17:33:27,Synthetic_high_corr_p203,203,72,0.9835,0.9998
2026-04-12 17:33:29,Synthetic_high_corr_p211,211,106,2.0988,0.9999
2026-04-12 17:33:30,Synthetic_high_corr_p211,211,53,0.5730,0.9997
2026-04-12 17:33:31,Synthetic_high_corr_p211,211,79,1.2021,0.9998
2026-04-12 17:33:32,Synthetic_high_corr_p211,211,66,0.8418,0.9997
2026-04-12 17:33:33,Synthetic_high_corr_p211,211,72,1.0083,0.9997
2026-04-12 17:33:34,Synthetic_high_corr_p218,218,109,2.2929,0.9999
2026-04-12 17:33:35,Synthetic_high_corr_p218,218,54,0.6017,0.9996
2026-04-12 17:33:36,Synthetic_high_corr_p218,218,81,1.3125,0.9999
2026-04-12 17:33:37,Synthetic_high_corr_p218,218,67,0.9079,0.9997
2026-04-12 17:33:38,Synthetic_high_corr_p218,218,74,1.0969,0.9998
2026-04-12 17:33:39,Synthetic_high_corr_p218,218,70,0.9666,0.9998
2026-04-12 17:33:41,Synthetic_high_corr_p226,226,113,2.4717,0.9999
2026-04-12 17:33:42,Synthetic_high_corr_p226,226,56,0.6410,0.9997
2026-04-12 17:33:43,Synthetic_high_corr_p226,226,84,1.3971,0.9998
2026-04-12 17:33:44,Synthetic_high_corr_p226,226,70,0.9798,0.9998
2026-04-12 17:33:46,Synthetic_high_corr_p234,234,117,2.6741,0.9999
2026-04-12 17:33:47,Synthetic_high_corr_p234,234,58,0.6908,0.9996
2026-04-12 17:33:48,Synthetic_high_corr_p234,234,87,1.5179,0.9998
2026-04-12 17:33:49,Synthetic_high_corr_p234,234,72,1.0351,0.9997
2026-04-12 17:33:52,Synthetic_high_corr_p242,242,121,2.9709,0.9999
2026-04-12 17:33:53,Synthetic_high_corr_p242,242,60,0.7378,0.9997
2026-04-12 17:33:54,Synthetic_high_corr_p242,242,90,1.6516,0.9998
2026-04-12 17:33:55,Synthetic_high_corr_p242,242,75,1.1415,0.9998
2026-04-12 17:33:56,Synthetic_high_corr_p242,242,67,0.9024,0.9995
2026-04-12 17:33:57,Synthetic_high_corr_p242,242,71,1.0322,0.9998
2026-04-12 17:34:00,Synthetic_high_corr_p250,250,125,3.1990,0.9999
2026-04-12 17:34:01,Synthetic_high_corr_p250,250,62,0.7853,0.9997
2026-04-12 17:34:02,Synthetic_high_corr_p250,250,93,1.7770,0.9998
2026-04-12 17:34:04,Synthetic_high_corr_p250,250,77,1.2159,0.9998
2026-04-12 17:34:05,Synthetic_high_corr_p250,250,69,0.9698,0.9999
2026-04-12 17:34:05,Synthetic_high_corr_p25,25,13,0.0491,1.0000
2026-04-12 17:34:05,Synthetic_high_corr_p25,25,19,0.0457,0.9999
2026-04-12 17:34:05,Synthetic_high_corr_p25,25,22,0.0425,1.0000
2026-04-12 17:34:05,Synthetic_high_corr_p25,25,24,0.0408,1.0000
2026-04-12 17:34:05,Synthetic_high_corr_p25,25,25,0.0395,1.0000
2026-04-12 17:34:05,Synthetic_high_corr_p32,32,16,0.0653,0.9996
2026-04-12 17:34:05,Synthetic_high_corr_p32,32,24,0.0622,1.0001
2026-04-12 17:34:06,Synthetic_high_corr_p32,32,28,0.0601,1.0000
2026-04-12 17:34:06,Synthetic_high_corr_p32,32,30,0.0573,1.0000
2026-04-12 17:34:06,Synthetic_high_corr_p32,32,31,0.0574,1.0000
2026-04-12 17:34:06,Synthetic_high_corr_p32,32,32,0.0555,1.0000
2026-04-12 17:34:06,Synthetic_high_corr_p40,40,20,0.0872,0.9998
2026-04-12 17:34:06,Synthetic_high_corr_p40,40,30,0.0879,0.9999
2026-04-12 17:34:07,Synthetic_high_corr_p40,40,35,0.0835,1.0000
2026-04-12 17:34:07,Synthetic_high_corr_p40,40,38,0.0799,1.0000
2026-04-12 17:34:07,Synthetic_high_corr_p40,40,39,0.0781,1.0000
2026-04-12 17:34:07,Synthetic_high_corr_p40,40,40,0.0782,1.0000
2026-04-12 17:34:07,Synthetic_high_corr_p48,48,24,0.1120,1.0000
2026-04-12 17:34:07,Synthetic_high_corr_p48,48,36,0.1134,1.0000
2026-04-12 17:34:08,Synthetic_high_corr_p48,48,42,0.1084,1.0000
2026-04-12 17:34:08,Synthetic_high_corr_p48,48,45,0.1044,1.0000
2026-04-12 17:34:08,Synthetic_high_corr_p48,48,47,0.1013,1.0000
2026-04-12 17:34:08,Synthetic_high_corr_p48,48,48,0.0994,1.0000
2026-04-12 17:34:09,Synthetic_high_corr_p56,56,28,0.1372,0.9999
2026-04-12 17:34:09,Synthetic_high_corr_p56,56,42,0.1416,1.0000
2026-04-12 17:34:09,Synthetic_high_corr_p56,56,49,0.1370,1.0000
2026-04-12 17:34:09,Synthetic_high_corr_p56,56,53,0.1381,1.0000
2026-04-12 17:34:10,Synthetic_high_corr_p56,56,55,0.1395,1.0000
2026-04-12 17:34:10,Synthetic_high_corr_p56,56,56,0.1395,1.0000
2026-04-12 17:34:10,Synthetic_high_corr_p63,63,32,0.1668,0.9999
2026-04-12 17:34:11,Synthetic_high_corr_p63,63,48,0.1648,1.0000
2026-04-12 17:34:11,Synthetic_high_corr_p63,63,56,0.1820,1.0000
2026-04-12 17:34:11,Synthetic_high_corr_p63,63,60,0.1851,1.0000
2026-04-12 17:34:12,Synthetic_high_corr_p63,63,62,0.1876,1.0000
2026-04-12 17:34:12,Synthetic_high_corr_p63,63,63,0.1900,1.0000
2026-04-12 17:34:12,Synthetic_high_corr_p71,71,36,0.1910,0.9999
2026-04-12 17:34:12,Synthetic_high_corr_p71,71,54,0.2159,1.0000
2026-04-12 17:34:13,Synthetic_high_corr_p71,71,63,0.2443,1.0000
2026-04-12 17:34:13,Synthetic_high_corr_p71,71,67,0.2521,1.0000
2026-04-12 17:34:13,Synthetic_high_corr_p71,71,69,0.2548,1.0000
2026-04-12 17:34:14,Synthetic_high_corr_p71,71,70,0.2515,1.0000
2026-04-12 17:34:14,Synthetic_high_corr_p71,71,71,0.2598,1.0000
2026-04-12 17:34:14,Synthetic_high_corr_p79,79,40,0.2245,0.9999
2026-04-12 17:34:15,Synthetic_high_corr_p79,79,60,0.2791,1.0000
2026-04-12 17:34:15,Synthetic_high_corr_p79,79,70,0.3329,1.0000
2026-04-12 17:34:16,Synthetic_high_corr_p79,79,75,0.3467,1.0000
2026-04-12 17:34:16,Synthetic_high_corr_p79,79,77,0.3391,1.0000
2026-04-12 17:34:16,Synthetic_high_corr_p79,79,78,0.3440,1.0000
2026-04-12 17:34:17,Synthetic_high_corr_p79,79,79,0.3471,1.0000
2026-04-12 17:34:17,Synthetic_high_corr_p87,87,44,0.2493,0.9999
2026-04-12 17:34:17,Synthetic_high_corr_p87,87,66,0.3603,1.0000
2026-04-12 17:34:18,Synthetic_high_corr_p87,87,77,0.4191,1.0000
2026-04-12 17:34:18,Synthetic_high_corr_p87,87,82,0.4305,1.0000
2026-04-12 17:34:19,Synthetic_high_corr_p87,87,85,0.4414,1.0000
2026-04-12 17:34:19,Synthetic_high_corr_p87,87,86,0.4368,1.0000
2026-04-12 17:34:20,Synthetic_high_corr_p87,87,87,0.4402,1.0000
2026-04-12 17:34:20,Synthetic_high_corr_p94,94,47,0.2835,0.9998
2026-04-12 17:34:20,Synthetic_high_corr_p94,94,71,0.4462,1.0000
2026-04-12 17:34:21,Synthetic_high_corr_p94,94,83,0.5142,1.0000
2026-04-12 17:34:21,Synthetic_high_corr_p94,94,89,0.5518,1.0000
2026-04-12 17:34:22,Synthetic_high_corr_p94,94,92,0.5444,1.0000
2026-04-12 17:34:22,Synthetic_high_corr_p94,94,93,0.5490,1.0000
2026-04-12 17:34:23,Synthetic_high_corr_p94,94,94,0.5518,1.0000
2026-04-12 17:34:23,Synthetic_high_corr_p102,102,51,0.3324,0.9999
2026-04-12 17:34:24,Synthetic_high_corr_p102,102,77,0.5655,1.0000
2026-04-12 17:34:24,Synthetic_high_corr_p102,102,90,0.6581,1.0000
2026-04-12 17:34:25,Synthetic_high_corr_p102,102,96,0.6805,1.0000
2026-04-12 17:34:25,Synthetic_high_corr_p102,102,99,0.6932,1.0000
2026-04-12 17:34:26,Synthetic_high_corr_p102,102,101,0.6882,1.0000
2026-04-12 17:34:26,Synthetic_high_corr_p102,102,102,0.7007,1.0000
2026-04-12 17:34:27,Synthetic_high_corr_p110,110,55,0.3977,0.9999
2026-04-12 17:34:27,Synthetic_high_corr_p110,110,83,0.7163,1.0000
2026-04-12 17:34:28,Synthetic_high_corr_p110,110,97,0.8183,1.0000
2026-04-12 17:34:29,Synthetic_high_corr_p110,110,104,0.8538,1.0000
2026-04-12 17:34:29,Synthetic_high_corr_p110,110,107,0.8544,1.0000
2026-04-12 17:34:30,Synthetic_high_corr_p110,110,109,0.8625,1.0000
2026-04-12 17:34:30,Synthetic_high_corr_p110,110,110,0.8813,1.0000
2026-04-12 17:34:31,Synthetic_high_corr_p118,118,59,0.4660,0.9999
2026-04-12 17:34:31,Synthetic_high_corr_p118,118,89,0.8355,1.0000
2026-04-12 17:34:32,Synthetic_high_corr_p118,118,104,0.9934,1.0000
2026-04-12 17:34:33,Synthetic_high_corr_p125,125,63,0.5478,0.9999
2026-04-12 17:34:33,Synthetic_high_corr_p125,125,94,0.9975,1.0000
2026-04-12 17:34:34,Synthetic_high_corr_p133,133,67,0.6333,0.9999
2026-04-12 17:34:35,Synthetic_high_corr_p133,133,100,1.1556,1.0000
2026-04-12 17:34:35,Synthetic_high_corr_p133,133,83,0.9020,1.0000
2026-04-12 17:34:36,Synthetic_high_corr_p133,133,91,1.0337,0.9999
2026-04-12 17:34:37,Synthetic_high_corr_p141,141,71,0.7295,1.0000
2026-04-12 17:34:38,Synthetic_high_corr_p141,141,106,1.3431,1.0000
2026-04-12 17:34:38,Synthetic_high_corr_p141,141,88,1.0403,1.0000
2026-04-12 17:34:39,Synthetic_high_corr_p149,149,75,0.8480,0.9999
2026-04-12 17:34:40,Synthetic_high_corr_p149,149,112,1.5742,0.9999
2026-04-12 17:34:41,Synthetic_high_corr_p149,149,93,1.2007,1.0000
2026-04-12 17:34:42,Synthetic_high_corr_p149,149,84,1.0377,0.9999
2026-04-12 17:34:42,Synthetic_high_corr_p156,156,78,0.9560,0.9999
2026-04-12 17:34:43,Synthetic_high_corr_p164,164,82,1.1007,0.9999
2026-04-12 17:34:44,Synthetic_high_corr_p164,164,41,0.4104,0.9997
2026-04-12 17:34:44,Synthetic_high_corr_p164,164,61,0.6432,0.9998
2026-04-12 17:34:45,Synthetic_high_corr_p164,164,71,0.8408,0.9999
2026-04-12 17:34:46,Synthetic_high_corr_p164,164,76,0.9670,0.9998
2026-04-12 17:34:47,Synthetic_high_corr_p172,172,86,1.2295,0.9999
2026-04-12 17:34:47,Synthetic_high_corr_p172,172,43,0.4272,0.9996
2026-04-12 17:34:48,Synthetic_high_corr_p172,172,64,0.7152,0.9998
2026-04-12 17:34:49,Synthetic_high_corr_p172,172,75,0.9651,0.9999
2026-04-12 17:34:50,Synthetic_high_corr_p180,180,90,1.3840,0.9999
2026-04-12 17:34:50,Synthetic_high_corr_p180,180,45,0.4557,0.9997
2026-04-12 17:34:51,Synthetic_high_corr_p180,180,67,0.7979,0.9998
2026-04-12 17:34:52,Synthetic_high_corr_p180,180,78,1.0760,0.9998
2026-04-12 17:34:53,Synthetic_high_corr_p180,180,72,0.9212,0.9999
2026-04-12 17:34:54,Synthetic_high_corr_p180,180,75,0.9997,0.9999
2026-04-12 17:34:55,Synthetic_high_corr_p187,187,94,1.5605,0.9999
2026-04-12 17:34:56,Synthetic_high_corr_p187,187,47,0.4729,0.9996
2026-04-12 17:34:56,Synthetic_high_corr_p187,187,70,0.8908,0.9999
2026-04-12 17:34:57,Synthetic_high_corr_p187,187,82,1.2134,0.9999
2026-04-12 17:34:58,Synthetic_high_corr_p187,187,76,1.0401,0.9999
2026-04-12 17:35:00,Synthetic_high_corr_p195,195,98,1.7021,0.9999
2026-04-12 17:35:00,Synthetic_high_corr_p195,195,49,0.4840,0.9997
2026-04-12 17:35:01,Synthetic_high_corr_p195,195,73,0.9919,0.9999
2026-04-12 17:35:02,Synthetic_high_corr_p203,203,102,1.8791,0.9999
2026-04-12 17:35:03,Synthetic_high_corr_p203,203,51,0.5231,0.9997
2026-04-12 17:35:04,Synthetic_high_corr_p203,203,76,1.0813,0.9999
2026-04-12 17:35:05,Synthetic_high_corr_p203,203,63,0.7524,0.9997
2026-04-12 17:35:06,Synthetic_high_corr_p203,203,69,0.8919,0.9998
2026-04-12 17:35:07,Synthetic_high_corr_p203,203,72,0.9805,0.9998
2026-04-12 17:35:08,Synthetic_high_corr_p211,211,106,2.1123,0.9999
2026-04-12 17:35:09,Synthetic_high_corr_p211,211,53,0.5821,0.9996
2026-04-12 17:35:10,Synthetic_high_corr_p211,211,79,1.2108,0.9999
2026-04-12 17:35:11,Synthetic_high_corr_p211,211,66,0.8419,0.9998
2026-04-12 17:35:12,Synthetic_high_corr_p211,211,72,1.0173,0.9998
2026-04-12 17:35:14,Synthetic_high_corr_p218,218,109,2.2872,0.9999
2026-04-12 17:35:15,Synthetic_high_corr_p218,218,54,0.5960,0.9997
2026-04-12 17:35:16,Synthetic_high_corr_p218,218,81,1.3191,0.9998
2026-04-12 17:35:17,Synthetic_high_corr_p218,218,67,0.8866,0.9997
2026-04-12 17:35:18,Synthetic_high_corr_p218,218,74,1.0904,0.9998
2026-04-12 17:35:19,Synthetic_high_corr_p218,218,70,0.9765,0.9998
2026-04-12 17:35:20,Synthetic_high_corr_p226,226,113,2.4563,1.0000
2026-04-12 17:35:21,Synthetic_high_corr_p226,226,56,0.6409,0.9997
2026-04-12 17:35:22,Synthetic_high_corr_p226,226,84,1.4107,0.9999
2026-04-12 17:35:24,Synthetic_high_corr_p226,226,70,0.9867,0.9998
2026-04-12 17:35:25,Synthetic_high_corr_p234,234,117,2.6917,0.9999
2026-04-12 17:35:26,Synthetic_high_corr_p234,234,58,0.6998,0.9996
2026-04-12 17:35:28,Synthetic_high_corr_p234,234,87,1.5106,0.9998
2026-04-12 17:35:29,Synthetic_high_corr_p234,234,72,1.0438,0.9997
2026-04-12 17:35:31,Synthetic_high_corr_p242,242,121,2.9343,0.9999
2026-04-12 17:35:32,Synthetic_high_corr_p242,242,60,0.7394,0.9996
2026-04-12 17:35:33,Synthetic_high_corr_p242,242,90,1.6441,0.9998
2026-04-12 17:35:35,Synthetic_high_corr_p242,242,75,1.1428,0.9998
2026-04-12 17:35:36,Synthetic_high_corr_p242,242,67,0.8901,0.9998
2026-04-12 17:35:37,Synthetic_high_corr_p242,242,71,1.0188,0.9998
2026-04-12 17:35:39,Synthetic_high_corr_p250,250,125,3.1706,0.9999
2026-04-12 17:35:40,Synthetic_high_corr_p250,250,62,0.7793,0.9997
2026-04-12 17:35:42,Synthetic_high_corr_p250,250,93,1.7860,0.9999
2026-04-12 17:35:43,Synthetic_high_corr_p250,250,77,1.2285,0.9998
2026-04-12 17:35:44,Synthetic_high_corr_p250,250,69,0.9735,0.9998
2026-04-12 17:35:44,Synthetic_high_corr_p25,25,13,0.0490,0.9996
2026-04-12 17:35:44,Synthetic_high_corr_p25,25,19,0.0452,0.9998
2026-04-12 17:35:44,Synthetic_high_corr_p25,25,22,0.0423,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p25,25,24,0.0402,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p25,25,25,0.0395,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,16,0.0668,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,24,0.0638,0.9999
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,28,0.0602,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,30,0.0575,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,31,0.0584,1.0000
2026-04-12 17:35:45,Synthetic_high_corr_p32,32,32,0.0554,1.0000
2026-04-12 17:35:46,Synthetic_high_corr_p40,40,20,0.0865,0.9995
2026-04-12 17:35:46,Synthetic_high_corr_p40,40,30,0.0855,1.0000
2026-04-12 17:35:46,Synthetic_high_corr_p40,40,35,0.0833,1.0000
2026-04-12 17:35:46,Synthetic_high_corr_p40,40,38,0.0799,1.0000
2026-04-12 17:35:46,Synthetic_high_corr_p40,40,39,0.0778,1.0000
2026-04-12 17:35:47,Synthetic_high_corr_p40,40,40,0.0754,1.0000
2026-04-12 17:35:47,Synthetic_high_corr_p48,48,24,0.1122,0.9996
2026-04-12 17:35:47,Synthetic_high_corr_p48,48,36,0.1128,0.9999
2026-04-12 17:35:47,Synthetic_high_corr_p48,48,42,0.1075,1.0000
2026-04-12 17:35:47,Synthetic_high_corr_p48,48,45,0.1041,1.0000
2026-04-12 17:35:48,Synthetic_high_corr_p48,48,47,0.1003,1.0000
2026-04-12 17:35:48,Synthetic_high_corr_p48,48,48,0.1015,1.0000
2026-04-12 17:35:48,Synthetic_high_corr_p56,56,28,0.1358,0.9997
2026-04-12 17:35:48,Synthetic_high_corr_p56,56,42,0.1412,1.0000
2026-04-12 17:35:49,Synthetic_high_corr_p56,56,49,0.1341,1.0000
2026-04-12 17:35:49,Synthetic_high_corr_p56,56,53,0.1370,1.0000
2026-04-12 17:35:49,Synthetic_high_corr_p56,56,55,0.1385,1.0000
2026-04-12 17:35:49,Synthetic_high_corr_p56,56,56,0.1419,1.0000
2026-04-12 17:35:50,Synthetic_high_corr_p63,63,32,0.1650,0.9998
2026-04-12 17:35:50,Synthetic_high_corr_p63,63,48,0.1680,1.0000
2026-04-12 17:35:50,Synthetic_high_corr_p63,63,56,0.1794,1.0000
2026-04-12 17:35:51,Synthetic_high_corr_p63,63,60,0.1865,1.0000
2026-04-12 17:35:51,Synthetic_high_corr_p63,63,62,0.1885,1.0000
2026-04-12 17:35:51,Synthetic_high_corr_p63,63,63,0.1914,1.0000
2026-04-12 17:35:51,Synthetic_high_corr_p71,71,36,0.1917,0.9999
2026-04-12 17:35:52,Synthetic_high_corr_p71,71,54,0.2141,1.0000
2026-04-12 17:35:52,Synthetic_high_corr_p71,71,63,0.2417,1.0000
2026-04-12 17:35:52,Synthetic_high_corr_p71,71,67,0.2548,1.0000
2026-04-12 17:35:53,Synthetic_high_corr_p71,71,69,0.2549,1.0000
2026-04-12 17:35:53,Synthetic_high_corr_p71,71,70,0.2543,1.0000
2026-04-12 17:35:54,Synthetic_high_corr_p71,71,71,0.2536,1.0000
2026-04-12 17:35:54,Synthetic_high_corr_p79,79,40,0.2226,0.9999
2026-04-12 17:35:54,Synthetic_high_corr_p79,79,60,0.2845,1.0000
2026-04-12 17:35:55,Synthetic_high_corr_p79,79,70,0.3231,1.0000
2026-04-12 17:35:55,Synthetic_high_corr_p79,79,75,0.3318,1.0000
2026-04-12 17:35:55,Synthetic_high_corr_p79,79,77,0.3343,1.0000
2026-04-12 17:35:56,Synthetic_high_corr_p79,79,78,0.3412,1.0000
2026-04-12 17:35:56,Synthetic_high_corr_p79,79,79,0.3392,1.0000
2026-04-12 17:35:56,Synthetic_high_corr_p87,87,44,0.2516,0.9999
2026-04-12 17:35:57,Synthetic_high_corr_p87,87,66,0.3680,1.0000
2026-04-12 17:35:57,Synthetic_high_corr_p87,87,77,0.4109,1.0000
2026-04-12 17:35:58,Synthetic_high_corr_p87,87,82,0.4319,1.0000
2026-04-12 17:35:58,Synthetic_high_corr_p87,87,85,0.4350,1.0000
2026-04-12 17:35:59,Synthetic_high_corr_p87,87,86,0.4343,1.0000
2026-04-12 17:35:59,Synthetic_high_corr_p87,87,87,0.4366,1.0000
