Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-28 17:30:59,Secom,478,compare_k239_a0.2_m200_block_1,239,4780,200,0.2000,473.2312,472.4897,0.9984,32.0804,25.6579,1.2503,DONE
2026-01-28 17:31:01,Secom,478,compare_k4_a0.2_m500_block_1,4,100,500,0.2000,61.8287,49.3509,0.7982,0.0313,1.0246,0.0305,DONE
2026-01-28 17:31:14,Secom,478,compare_k47_a0.2_m500_block_1,47,940,500,0.2000,264.4359,259.3969,0.9809,0.9450,11.1211,0.0850,DONE
2026-01-28 17:31:25,Secom,478,compare_k143_a0.2_m500_block_1,143,2860,500,0.2000,429.4074,425.6511,0.9913,10.1344,31.4337,0.3224,DONE
2026-01-28 17:31:39,Secom,478,compare_k95_a0.2_m500_block_1,95,1900,500,0.2000,375.7530,369.6303,0.9837,3.6402,22.2053,0.1639,DONE
2026-01-28 17:31:45,Synthetic_high_corr,500,compare_k5_a0.1_m20_block_1,5,1000,20,0.1000,123.6937,122.9661,0.9941,0.0579,2.9501,0.0196,DONE
2026-01-28 17:31:46,Secom,478,compare_k239_a0.2_m200_block_1,239,4780,200,0.2000,473.2312,472.6419,0.9988,32.7733,28.0381,1.1689,DONE
2026-01-28 17:31:49,Synthetic_high_corr,500,compare_k50_a0.1_m20_block_1,50,1000,20,0.1000,492.5990,491.6098,0.9980,1.2522,2.3509,0.5327,DONE
2026-01-28 17:31:50,Secom,478,compare_k4_a0.2_m500_block_1,4,100,500,0.2000,61.8287,47.2482,0.7642,0.0393,1.3227,0.0297,DONE
2026-01-28 17:32:01,Synthetic_high_corr,500,compare_k100_a0.1_m20_block_1,100,2000,20,0.1000,494.5402,494.3177,0.9996,5.8959,5.9717,0.9873,DONE
2026-01-28 17:32:04,Secom,478,compare_k47_a0.2_m500_block_1,47,940,500,0.2000,264.4359,260.6481,0.9857,1.0928,13.3010,0.0822,DONE
2026-01-28 17:32:25,Synthetic_high_corr,500,compare_k150_a0.1_m20_block_1,150,3000,20,0.1000,495.5990,495.4291,0.9997,14.7613,9.1090,1.6205,DONE
2026-01-28 17:32:33,Secom,478,compare_k143_a0.2_m500_block_1,143,2860,500,0.2000,429.4074,425.6980,0.9914,11.4153,41.7284,0.2736,DONE
2026-01-28 17:32:37,Secom,478,compare_k95_a0.2_m500_block_1,95,1900,500,0.2000,375.7530,369.0882,0.9823,4.5201,28.3040,0.1597,DONE
2026-01-28 17:33:20,Secom,478,compare_k239_a0.2_m500_block_1,239,4780,500,0.2000,473.2312,472.3261,0.9981,40.3848,74.3240,0.5434,DONE
2026-01-28 17:33:21,Arrhythmia,262,compare_k2_a0.2_m200_block_1,2,100,200,0.2000,32.4524,26.2978,0.8103,0.0110,0.3470,0.0317,DONE
2026-01-28 17:33:23,Arrhythmia,262,compare_k26_a0.2_m200_block_1,26,520,200,0.2000,141.5791,136.6482,0.9652,0.2053,1.7665,0.1162,DONE
2026-01-28 17:33:27,Arrhythmia,262,compare_k52_a0.2_m200_block_1,52,1040,200,0.2000,188.6110,183.1141,0.9709,0.6615,3.4728,0.1905,DONE
2026-01-28 17:33:34,Arrhythmia,262,compare_k78_a0.2_m200_block_1,78,1560,200,0.2000,217.1170,214.7519,0.9891,1.4461,5.4186,0.2669,DONE
2026-01-28 17:33:35,Secom,478,compare_k143_a0.2_m500_block_1,143,2860,500,0.2000,429.4074,425.5969,0.9911,12.6988,45.3128,0.2802,DONE
2026-01-28 17:33:40,Synthetic_high_corr,500,compare_k250_a0.1_m20_block_1,250,5000,20,0.1000,497.1771,497.1172,0.9999,60.9636,14.3689,4.2428,DONE
2026-01-28 17:33:44,Synthetic_high_corr,500,compare_k5_a0.1_m50_block_1,5,1000,50,0.1000,123.4843,123.0191,0.9962,0.0580,3.3465,0.0173,DONE
2026-01-28 17:33:48,Arrhythmia,262,compare_k131_a0.2_m200_block_1,131,2620,200,0.2000,249.8098,249.1341,0.9973,4.8234,8.6532,0.5574,DONE
2026-01-28 17:33:48,Synthetic_high_corr,500,compare_k50_a0.1_m50_block_1,50,1000,50,0.1000,492.5628,491.5402,0.9979,1.2127,3.2715,0.3707,DONE
2026-01-28 17:33:49,Arrhythmia,262,compare_k2_a0.2_m500_block_1,2,100,500,0.2000,32.4524,28.5764,0.8806,0.0100,0.6741,0.0149,DONE
2026-01-28 17:33:54,Arrhythmia,262,compare_k26_a0.2_m500_block_1,26,520,500,0.2000,141.5791,136.4247,0.9636,0.1925,4.0430,0.0476,DONE
2026-01-28 17:34:01,Synthetic_high_corr,500,compare_k100_a0.1_m50_block_1,100,2000,50,0.1000,494.5030,494.1437,0.9993,5.4101,7.7477,0.6983,DONE
2026-01-28 17:34:03,Arrhythmia,262,compare_k52_a0.2_m500_block_1,52,1040,500,0.2000,188.6110,184.0330,0.9757,0.6969,8.8597,0.0787,DONE
2026-01-28 17:34:21,Arrhythmia,262,compare_k78_a0.2_m500_block_1,78,1560,500,0.2000,217.1170,214.0014,0.9857,1.5243,16.4585,0.0926,DONE
2026-01-28 17:34:33,Synthetic_high_corr,500,compare_k150_a0.1_m50_block_1,150,3000,50,0.1000,495.5687,495.3731,0.9996,18.8111,13.3184,1.4124,DONE
2026-01-28 17:34:34,Secom,478,compare_k239_a0.2_m500_block_1,239,4780,500,0.2000,473.2312,472.2947,0.9980,50.0442,71.2875,0.7020,DONE
2026-01-28 17:34:36,Arrhythmia,262,compare_k2_a0.2_m200_block_1,2,100,200,0.2000,32.4524,28.5764,0.8806,0.0151,0.5091,0.0297,DONE
2026-01-28 17:34:39,Arrhythmia,262,compare_k26_a0.2_m200_block_1,26,520,200,0.2000,141.5791,136.4528,0.9638,0.3681,2.7737,0.1327,DONE
2026-01-28 17:34:44,Arrhythmia,262,compare_k52_a0.2_m200_block_1,52,1040,200,0.2000,188.6110,183.5922,0.9734,0.8572,3.9865,0.2150,DONE
2026-01-28 17:34:51,Arrhythmia,262,compare_k78_a0.2_m200_block_1,78,1560,200,0.2000,217.1170,214.5601,0.9882,1.4673,5.5442,0.2647,DONE
2026-01-28 17:34:51,Arrhythmia,262,compare_k131_a0.2_m500_block_1,131,2620,500,0.2000,249.8098,248.9515,0.9966,5.7450,23.6415,0.2430,DONE
2026-01-28 17:34:53,Myocardial,111,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,2.8590,2.8590,1.0000,0.0022,0.2257,0.0096,DONE
2026-01-28 17:34:53,Myocardial,111,compare_k11_a0.2_m200_block_1,11,220,200,0.2000,21.5093,21.4353,0.9966,0.0358,0.5314,0.0673,DONE
2026-01-28 17:34:54,Myocardial,111,compare_k22_a0.2_m200_block_1,22,440,200,0.2000,35.2432,34.6841,0.9841,0.0758,0.9876,0.0768,DONE
2026-01-28 17:34:56,Myocardial,111,compare_k33_a0.2_m200_block_1,33,660,200,0.2000,46.9708,46.4532,0.9890,0.1328,1.4967,0.0887,DONE
2026-01-28 17:34:59,Myocardial,111,compare_k55_a0.2_m200_block_1,55,1100,200,0.2000,69.0452,68.8953,0.9978,0.2760,2.4370,0.1133,DONE
2026-01-28 17:35:01,Myocardial,111,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,2.8590,2.8590,1.0000,0.0021,0.5151,0.0040,DONE
2026-01-28 17:35:03,Myocardial,111,compare_k11_a0.2_m500_block_1,11,220,500,0.2000,21.5093,21.3525,0.9927,0.0302,1.2300,0.0246,DONE
2026-01-28 17:35:04,Arrhythmia,262,compare_k131_a0.2_m200_block_1,131,2620,200,0.2000,249.8098,248.8612,0.9962,4.0414,9.1360,0.4424,DONE
2026-01-28 17:35:05,Myocardial,111,compare_k22_a0.2_m500_block_1,22,440,500,0.2000,35.2432,34.6269,0.9825,0.0691,2.2960,0.0301,DONE
2026-01-28 17:35:06,Arrhythmia,262,compare_k2_a0.2_m500_block_1,2,100,500,0.2000,32.4524,28.5764,0.8806,0.0127,0.8177,0.0156,DONE
2026-01-28 17:35:09,Myocardial,111,compare_k33_a0.2_m500_block_1,33,660,500,0.2000,46.9708,46.5712,0.9915,0.1112,3.8888,0.0286,DONE
2026-01-28 17:35:11,Arrhythmia,262,compare_k26_a0.2_m500_block_1,26,520,500,0.2000,141.5791,137.9352,0.9743,0.2088,4.9397,0.0423,DONE
2026-01-28 17:35:16,Myocardial,111,compare_k55_a0.2_m500_block_1,55,1100,500,0.2000,69.0452,69.0163,0.9996,0.3865,6.4007,0.0604,DONE
2026-01-28 17:35:20,Arrhythmia,262,compare_k52_a0.2_m500_block_1,52,1040,500,0.2000,188.6110,182.9555,0.9700,0.7075,8.1043,0.0873,DONE
2026-01-28 17:35:27,Secom,478,compare_k239_a0.2_m500_block_1,239,4780,500,0.2000,473.2312,472.5150,0.9985,45.7417,66.1566,0.6914,DONE
2026-01-28 17:35:28,Arrhythmia,262,compare_k2_a0.2_m200_block_1,2,100,200,0.2000,32.4524,29.6561,0.9138,0.0082,0.2618,0.0314,DONE
2026-01-28 17:35:30,Arrhythmia,262,compare_k26_a0.2_m200_block_1,26,520,200,0.2000,141.5791,134.0027,0.9465,0.1750,1.4480,0.1208,DONE
2026-01-28 17:35:31,Arrhythmia,262,compare_k78_a0.2_m500_block_1,78,1560,500,0.2000,217.1170,214.8494,0.9896,1.3414,10.1972,0.1315,DONE
2026-01-28 17:35:33,Arrhythmia,262,compare_k52_a0.2_m200_block_1,52,1040,200,0.2000,188.6110,183.8173,0.9746,0.5645,2.8607,0.1973,DONE
2026-01-28 17:35:38,Synthetic_high_corr,500,compare_k250_a0.1_m50_block_1,250,5000,50,0.1000,497.1598,497.1071,0.9999,51.4216,13.1355,3.9147,DONE
2026-01-28 17:35:39,Arrhythmia,262,compare_k78_a0.2_m200_block_1,78,1560,200,0.2000,217.1170,214.3468,0.9872,1.1862,4.3773,0.2710,DONE
2026-01-28 17:35:42,Synthetic_high_corr,500,compare_k5_a0.1_m100_block_1,5,1000,100,0.1000,123.5064,122.7950,0.9942,0.0493,4.0895,0.0121,DONE
2026-01-28 17:35:47,Synthetic_high_corr,500,compare_k50_a0.1_m100_block_1,50,1000,100,0.1000,492.5820,491.6542,0.9981,1.1812,3.5419,0.3335,DONE
2026-01-28 17:35:50,Arrhythmia,262,compare_k131_a0.2_m200_block_1,131,2620,200,0.2000,249.8098,249.4831,0.9987,3.8986,7.3511,0.5303,DONE
2026-01-28 17:35:52,Arrhythmia,262,compare_k131_a0.2_m500_block_1,131,2620,500,0.2000,249.8098,249.1244,0.9973,3.3722,17.3944,0.1939,DONE
2026-01-28 17:35:52,Arrhythmia,262,compare_k2_a0.2_m500_block_1,2,100,500,0.2000,32.4524,28.5764,0.8806,0.0089,0.6830,0.0130,DONE
2026-01-28 17:35:54,Myocardial,111,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,2.8590,2.8590,1.0000,0.0023,0.1755,0.0129,DONE
2026-01-28 17:35:55,Myocardial,111,compare_k11_a0.2_m200_block_1,11,220,200,0.2000,21.5093,21.3430,0.9923,0.0238,0.4062,0.0586,DONE
2026-01-28 17:35:55,Arrhythmia,262,compare_k26_a0.2_m500_block_1,26,520,500,0.2000,141.5791,136.0802,0.9612,0.1920,3.0098,0.0638,DONE
2026-01-28 17:35:55,Myocardial,111,compare_k22_a0.2_m200_block_1,22,440,200,0.2000,35.2432,34.5760,0.9811,0.0623,0.8697,0.0717,DONE
2026-01-28 17:35:57,Myocardial,111,compare_k33_a0.2_m200_block_1,33,660,200,0.2000,46.9708,46.5726,0.9915,0.1091,1.3347,0.0818,DONE
2026-01-28 17:35:58,Synthetic_high_corr,500,compare_k100_a0.1_m100_block_1,100,2000,100,0.1000,494.5139,494.0357,0.9990,4.7812,6.7854,0.7046,DONE
2026-01-28 17:35:59,Myocardial,111,compare_k55_a0.2_m200_block_1,55,1100,200,0.2000,69.0452,68.9369,0.9984,0.2269,2.1457,0.1057,DONE
2026-01-28 17:36:02,Myocardial,111,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,2.8590,2.8590,1.0000,0.0017,0.4325,0.0039,DONE
2026-01-28 17:36:02,Arrhythmia,262,compare_k52_a0.2_m500_block_1,52,1040,500,0.2000,188.6110,184.2087,0.9767,0.6001,6.3165,0.0950,DONE
2026-01-28 17:36:03,Myocardial,111,compare_k11_a0.2_m500_block_1,11,220,500,0.2000,21.5093,21.3230,0.9913,0.0241,1.0390,0.0232,DONE
2026-01-28 17:36:05,Myocardial,111,compare_k22_a0.2_m500_block_1,22,440,500,0.2000,35.2432,34.7157,0.9850,0.0609,1.9074,0.0319,DONE
2026-01-28 17:36:08,Myocardial,111,compare_k33_a0.2_m500_block_1,33,660,500,0.2000,46.9708,46.6371,0.9929,0.0927,2.9251,0.0317,DONE
2026-01-28 17:36:13,Arrhythmia,262,compare_k78_a0.2_m500_block_1,78,1560,500,0.2000,217.1170,214.9155,0.9899,1.1779,9.8912,0.1191,DONE
2026-01-28 17:36:13,Myocardial,111,compare_k55_a0.2_m500_block_1,55,1100,500,0.2000,69.0452,68.9081,0.9980,0.1910,5.2846,0.0361,DONE
2026-01-28 17:36:19,Synthetic_high_corr,500,compare_k150_a0.1_m100_block_1,150,3000,100,0.1000,495.5789,495.4601,0.9998,11.3609,9.5273,1.1925,DONE
2026-01-28 17:36:30,Arrhythmia,262,compare_k131_a0.2_m500_block_1,131,2620,500,0.2000,249.8098,248.9902,0.9967,3.0102,13.4251,0.2242,DONE
2026-01-28 17:36:32,Myocardial,111,compare_k1_a0.2_m200_block_1,1,100,200,0.2000,2.8590,2.8590,1.0000,0.0013,0.1137,0.0115,DONE
2026-01-28 17:36:32,Myocardial,111,compare_k11_a0.2_m200_block_1,11,220,200,0.2000,21.5093,21.3999,0.9949,0.0149,0.2463,0.0607,DONE
2026-01-28 17:36:33,Myocardial,111,compare_k22_a0.2_m200_block_1,22,440,200,0.2000,35.2432,34.6181,0.9823,0.0344,0.5577,0.0617,DONE
2026-01-28 17:36:34,Myocardial,111,compare_k33_a0.2_m200_block_1,33,660,200,0.2000,46.9708,46.4021,0.9879,0.0717,0.9310,0.0770,DONE
2026-01-28 17:36:35,Myocardial,111,compare_k55_a0.2_m200_block_1,55,1100,200,0.2000,69.0452,68.8642,0.9974,0.1734,1.6130,0.1075,DONE
2026-01-28 17:36:38,Myocardial,111,compare_k1_a0.2_m500_block_1,1,100,500,0.2000,2.8590,2.8590,1.0000,0.0013,0.2768,0.0047,DONE
2026-01-28 17:36:39,Myocardial,111,compare_k11_a0.2_m500_block_1,11,220,500,0.2000,21.5093,21.3584,0.9930,0.0162,0.6825,0.0238,DONE
2026-01-28 17:36:40,Myocardial,111,compare_k22_a0.2_m500_block_1,22,440,500,0.2000,35.2432,34.6916,0.9843,0.0423,1.4997,0.0282,DONE
2026-01-28 17:36:42,Myocardial,111,compare_k33_a0.2_m500_block_1,33,660,500,0.2000,46.9708,46.5410,0.9908,0.0787,2.2405,0.0351,DONE
2026-01-28 17:36:46,Myocardial,111,compare_k55_a0.2_m500_block_1,55,1100,500,0.2000,69.0452,68.9952,0.9993,0.1625,3.6326,0.0447,DONE
2026-01-28 17:36:59,Synthetic_high_corr,500,compare_k250_a0.1_m100_block_1,250,5000,100,0.1000,497.1644,497.1129,0.9999,28.4084,11.3629,2.5001,DONE
2026-01-28 17:37:02,Synthetic_high_corr,500,compare_k5_a0.1_m200_block_1,5,1000,200,0.1000,123.4819,122.8883,0.9952,0.0316,2.9361,0.0108,DONE
2026-01-28 17:37:06,Synthetic_high_corr,500,compare_k50_a0.1_m200_block_1,50,1000,200,0.1000,492.6460,491.2075,0.9971,0.7251,2.8894,0.2510,DONE
2026-01-28 17:37:14,Synthetic_high_corr,500,compare_k100_a0.1_m200_block_1,100,2000,200,0.1000,494.5696,494.1405,0.9991,2.8153,5.7913,0.4861,DONE
2026-01-28 17:37:30,Synthetic_high_corr,500,compare_k150_a0.1_m200_block_1,150,3000,200,0.1000,495.6222,495.4513,0.9997,7.0742,8.6963,0.8135,DONE
2026-01-28 17:38:07,Synthetic_high_corr,500,compare_k250_a0.1_m200_block_1,250,5000,200,0.1000,497.1974,497.1201,0.9998,22.4629,14.2634,1.5749,DONE
2026-01-28 17:38:08,Synthetic_high_corr,500,compare_k5_a0.2_m20_block_1,5,1000,20,0.2000,123.7459,123.1461,0.9952,0.0266,1.2796,0.0208,DONE
2026-01-28 17:38:10,Synthetic_high_corr,500,compare_k50_a0.2_m20_block_1,50,1000,20,0.2000,492.6496,491.5888,0.9978,0.6679,1.2839,0.5203,DONE
2026-01-28 17:38:16,Synthetic_high_corr,500,compare_k100_a0.2_m20_block_1,100,2000,20,0.2000,494.5686,493.9025,0.9987,2.8038,2.5642,1.0935,DONE
2026-01-28 17:38:26,Synthetic_high_corr,500,compare_k150_a0.2_m20_block_1,150,3000,20,0.2000,495.6240,495.3727,0.9995,7.0589,3.8577,1.8298,DONE
2026-01-28 17:38:55,Synthetic_high_corr,500,compare_k250_a0.2_m20_block_1,250,5000,20,0.2000,497.1969,497.1145,0.9998,22.5569,6.4335,3.5062,DONE
2026-01-28 17:38:57,Synthetic_high_corr,500,compare_k5_a0.2_m50_block_1,5,1000,50,0.2000,123.5225,123.0423,0.9961,0.0273,1.5606,0.0175,DONE
2026-01-28 17:38:59,Synthetic_high_corr,500,compare_k50_a0.2_m50_block_1,50,1000,50,0.2000,492.6894,491.8130,0.9982,0.6685,1.5611,0.4282,DONE
2026-01-28 17:39:05,Synthetic_high_corr,500,compare_k100_a0.2_m50_block_1,100,2000,50,0.2000,494.6034,494.0126,0.9988,2.8014,3.1247,0.8965,DONE
2026-01-28 17:39:17,Synthetic_high_corr,500,compare_k150_a0.2_m50_block_1,150,3000,50,0.2000,495.6482,495.4229,0.9995,7.0610,4.6695,1.5121,DONE
2026-01-28 17:39:47,Synthetic_high_corr,500,compare_k250_a0.2_m50_block_1,250,5000,50,0.2000,497.2138,497.1209,0.9998,22.4667,7.8003,2.8802,DONE
2026-01-28 17:39:49,Synthetic_high_corr,500,compare_k5_a0.2_m100_block_1,5,1000,100,0.2000,123.6660,123.2024,0.9963,0.0276,1.9875,0.0139,DONE
2026-01-28 17:39:52,Synthetic_high_corr,500,compare_k50_a0.2_m100_block_1,50,1000,100,0.2000,492.6403,491.6605,0.9980,0.6705,1.9926,0.3365,DONE
2026-01-28 17:39:59,Synthetic_high_corr,500,compare_k100_a0.2_m100_block_1,100,2000,100,0.2000,494.5537,493.8355,0.9985,2.8401,3.9635,0.7166,DONE
2026-01-28 17:40:12,Synthetic_high_corr,500,compare_k150_a0.2_m100_block_1,150,3000,100,0.2000,495.6134,495.3281,0.9994,7.0535,5.9398,1.1875,DONE
2026-01-28 17:40:44,Synthetic_high_corr,500,compare_k250_a0.2_m100_block_1,250,5000,100,0.2000,497.1876,497.0963,0.9998,22.4764,9.8958,2.2713,DONE
2026-01-28 17:40:47,Synthetic_high_corr,500,compare_k5_a0.2_m200_block_1,5,1000,200,0.2000,123.5983,74.6273,0.6038,0.0273,2.8560,0.0096,DONE
2026-01-28 17:40:51,Synthetic_high_corr,500,compare_k50_a0.2_m200_block_1,50,1000,200,0.2000,492.5649,491.7164,0.9983,0.6697,2.8509,0.2349,DONE
2026-01-28 17:40:59,Synthetic_high_corr,500,compare_k100_a0.2_m200_block_1,100,2000,200,0.2000,494.5084,493.7641,0.9985,2.8011,5.6923,0.4921,DONE
2026-01-28 17:41:15,Synthetic_high_corr,500,compare_k150_a0.2_m200_block_1,150,3000,200,0.2000,495.5758,495.3203,0.9995,7.0534,8.5751,0.8225,DONE
2026-01-28 17:41:52,Synthetic_high_corr,500,compare_k250_a0.2_m200_block_1,250,5000,200,0.2000,497.1649,497.0672,0.9998,22.4690,14.2953,1.5718,DONE
2026-01-28 17:41:55,Mnist,639,compare_k6_a0.1_m20_block_1,6,1000,20,0.1000,91.0807,74.0953,0.8135,0.0416,2.1525,0.0193,DONE
2026-01-28 17:41:59,Mnist,639,compare_k63_a0.1_m20_block_1,63,1260,20,0.1000,367.5541,363.2160,0.9882,1.3342,2.7975,0.4769,DONE
2026-01-28 17:42:11,Mnist,639,compare_k127_a0.1_m20_block_1,127,2540,20,0.1000,489.0256,486.8272,0.9955,6.4446,5.5211,1.1673,DONE
2026-01-28 17:42:37,Mnist,639,compare_k191_a0.1_m20_block_1,191,3820,20,0.1000,553.2089,553.8396,1.0011,17.0237,8.2846,2.0549,DONE
2026-01-28 17:43:49,Mnist,639,compare_k319_a0.1_m20_block_1,319,6380,20,0.1000,608.1041,609.6870,1.0026,58.3401,13.8279,4.2190,DONE
2026-01-28 17:43:53,Mnist,639,compare_k6_a0.1_m50_block_1,6,1000,50,0.1000,91.0807,72.0640,0.7912,0.0437,2.9741,0.0147,DONE
2026-01-28 17:43:59,Mnist,639,compare_k63_a0.1_m50_block_1,63,1260,50,0.1000,367.5541,364.6112,0.9920,1.3405,3.8997,0.3437,DONE
2026-01-28 17:44:12,Mnist,639,compare_k127_a0.1_m50_block_1,127,2540,50,0.1000,489.0256,485.7930,0.9934,6.7029,6.3808,1.0505,DONE
2026-01-28 17:44:38,Mnist,639,compare_k191_a0.1_m50_block_1,191,3820,50,0.1000,553.2089,553.2681,1.0001,16.8645,9.6410,1.7493,DONE
2026-01-28 17:45:53,Mnist,639,compare_k319_a0.1_m50_block_1,319,6380,50,0.1000,608.1041,609.4083,1.0021,58.0891,16.0392,3.6217,DONE
2026-01-28 17:45:57,Mnist,639,compare_k6_a0.1_m100_block_1,6,1000,100,0.1000,91.0807,77.7656,0.8538,0.0417,3.0675,0.0136,DONE
2026-01-28 17:46:02,Mnist,639,compare_k63_a0.1_m100_block_1,63,1260,100,0.1000,367.5541,364.2112,0.9909,1.3344,3.8640,0.3454,DONE
2026-01-28 17:46:17,Mnist,639,compare_k127_a0.1_m100_block_1,127,2540,100,0.1000,489.0256,486.2383,0.9943,6.4064,7.8040,0.8209,DONE
2026-01-28 17:46:45,Mnist,639,compare_k191_a0.1_m100_block_1,191,3820,100,0.1000,553.2089,553.1523,0.9999,16.8741,11.7285,1.4387,DONE
2026-01-28 17:48:04,Mnist,639,compare_k319_a0.1_m100_block_1,319,6380,100,0.1000,608.1041,609.4179,1.0022,58.5604,20.6756,2.8323,DONE
2026-01-28 17:48:10,Mnist,639,compare_k6_a0.1_m200_block_1,6,1000,200,0.1000,91.0807,77.0712,0.8462,0.0422,4.3834,0.0096,DONE
2026-01-28 17:48:17,Mnist,639,compare_k63_a0.1_m200_block_1,63,1260,200,0.1000,367.5541,361.4290,0.9833,1.3467,5.7615,0.2337,DONE
2026-01-28 17:48:35,Mnist,639,compare_k127_a0.1_m200_block_1,127,2540,200,0.1000,489.0256,484.8560,0.9915,6.4473,10.9822,0.5871,DONE
2026-01-28 17:49:09,Mnist,639,compare_k191_a0.1_m200_block_1,191,3820,200,0.1000,553.2089,552.4727,0.9987,17.0499,16.9791,1.0042,DONE
2026-01-28 17:50:35,Mnist,639,compare_k319_a0.1_m200_block_1,319,6380,200,0.1000,608.1041,609.1429,1.0017,58.4826,27.5655,2.1216,DONE
2026-01-28 17:50:39,Mnist,639,compare_k6_a0.2_m20_block_1,6,1000,20,0.2000,91.0807,84.1888,0.9243,0.0421,2.1576,0.0195,DONE
2026-01-28 17:50:43,Mnist,639,compare_k63_a0.2_m20_block_1,63,1260,20,0.2000,367.5541,361.8169,0.9844,1.3380,2.7937,0.4789,DONE
2026-01-28 17:50:55,Mnist,639,compare_k127_a0.2_m20_block_1,127,2540,20,0.2000,489.0256,486.2480,0.9943,6.4263,5.4791,1.1729,DONE
2026-01-28 17:51:20,Mnist,639,compare_k191_a0.2_m20_block_1,191,3820,20,0.2000,553.2089,553.7438,1.0010,16.9304,8.2830,2.0440,DONE
2026-01-28 17:52:32,Mnist,639,compare_k319_a0.2_m20_block_1,319,6380,20,0.2000,608.1041,609.5376,1.0024,58.3368,13.8798,4.2030,DONE
2026-01-28 17:52:36,Mnist,639,compare_k6_a0.2_m50_block_1,6,1000,50,0.2000,91.0807,65.3285,0.7173,0.0423,2.5275,0.0168,DONE
2026-01-28 17:52:41,Mnist,639,compare_k63_a0.2_m50_block_1,63,1260,50,0.2000,367.5541,361.2239,0.9828,1.3367,3.1810,0.4202,DONE
2026-01-28 17:52:54,Mnist,639,compare_k127_a0.2_m50_block_1,127,2540,50,0.2000,489.0256,485.9201,0.9936,6.4227,6.4263,0.9994,DONE
2026-01-28 17:53:20,Mnist,639,compare_k191_a0.2_m50_block_1,191,3820,50,0.2000,553.2089,553.5970,1.0007,16.9707,9.6449,1.7595,DONE
2026-01-28 17:54:35,Mnist,639,compare_k319_a0.2_m50_block_1,319,6380,50,0.2000,608.1041,609.2431,1.0019,58.3799,16.1731,3.6097,DONE
2026-01-28 17:54:39,Mnist,639,compare_k6_a0.2_m100_block_1,6,1000,100,0.2000,91.0807,83.7734,0.9198,0.0441,3.0819,0.0143,DONE
2026-01-28 17:54:45,Mnist,639,compare_k63_a0.2_m100_block_1,63,1260,100,0.2000,367.5541,363.1009,0.9879,1.3403,3.8820,0.3453,DONE
2026-01-28 17:54:59,Mnist,639,compare_k127_a0.2_m100_block_1,127,2540,100,0.2000,489.0256,486.3260,0.9945,6.4343,7.8065,0.8242,DONE
2026-01-28 17:55:28,Mnist,639,compare_k191_a0.2_m100_block_1,191,3820,100,0.2000,553.2089,553.3426,1.0002,17.0130,11.7601,1.4467,DONE
2026-01-28 17:56:45,Mnist,639,compare_k319_a0.2_m100_block_1,319,6380,100,0.2000,608.1041,609.7689,1.0027,58.1357,19.5979,2.9664,DONE
2026-01-28 17:56:51,Mnist,639,compare_k6_a0.2_m200_block_1,6,1000,200,0.2000,91.0807,73.6832,0.8090,0.0423,4.2602,0.0099,DONE
2026-01-28 17:56:58,Mnist,639,compare_k63_a0.2_m200_block_1,63,1260,200,0.2000,367.5541,362.3123,0.9857,1.3455,5.3619,0.2509,DONE
2026-01-28 17:57:15,Mnist,639,compare_k127_a0.2_m200_block_1,127,2540,200,0.2000,489.0256,486.9200,0.9957,6.4728,10.8198,0.5982,DONE
2026-01-28 17:57:48,Mnist,639,compare_k191_a0.2_m200_block_1,191,3820,200,0.2000,553.2089,551.7201,0.9973,16.8915,16.3298,1.0344,DONE
2026-01-28 17:59:14,Mnist,639,compare_k319_a0.2_m200_block_1,319,6380,200,0.2000,608.1041,609.4080,1.0021,58.1889,27.1583,2.1426,DONE
2026-01-28 17:59:15,Madelon,500,compare_k5_a0.1_m20_block_1,5,1000,20,0.1000,20.5391,18.9557,0.9229,0.0269,1.2708,0.0212,DONE
2026-01-28 17:59:17,Madelon,500,compare_k50_a0.1_m20_block_1,50,1000,20,0.1000,73.8241,73.1900,0.9914,0.7236,1.2820,0.5644,DONE
2026-01-28 17:59:23,Madelon,500,compare_k100_a0.1_m20_block_1,100,2000,20,0.1000,130.7953,129.7694,0.9922,2.7807,2.5633,1.0848,DONE
2026-01-28 17:59:33,Madelon,500,compare_k150_a0.1_m20_block_1,150,3000,20,0.1000,185.5655,184.3192,0.9933,7.0059,3.8463,1.8215,DONE
2026-01-28 18:00:02,Madelon,500,compare_k250_a0.1_m20_block_1,250,5000,20,0.1000,288.8704,287.6059,0.9956,22.3682,6.4111,3.4890,DONE
2026-01-28 18:00:04,Madelon,500,compare_k5_a0.1_m50_block_1,5,1000,50,0.1000,20.5391,20.3811,0.9923,0.0269,1.5560,0.0173,DONE
2026-01-28 18:00:06,Madelon,500,compare_k50_a0.1_m50_block_1,50,1000,50,0.1000,73.8241,73.3357,0.9934,0.6635,1.5547,0.4267,DONE
2026-01-28 18:00:12,Madelon,500,compare_k100_a0.1_m50_block_1,100,2000,50,0.1000,130.7953,129.8561,0.9928,2.7831,3.1065,0.8959,DONE
