Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio
2026-02-01 21:30:30,Mnist,35,35,0.0420,1.0000
2026-02-01 21:30:33,Mnist,45,45,0.0836,1.0000
2026-02-01 21:30:40,Mnist,55,51,0.1238,1.0012
2026-02-01 21:30:45,Mnist,166,156,0.8820,1.0013
2026-02-01 21:30:45,Mnist,65,49,0.1620,1.0021
2026-02-01 21:30:52,Mnist,177,133,0.9732,1.0058
2026-02-01 21:30:53,Mnist,75,57,0.2085,1.0039
2026-02-01 21:31:01,Mnist,85,75,0.2477,1.0036
2026-02-01 21:31:01,Mnist,187,141,1.0220,1.0041
2026-02-01 21:31:11,Mnist,95,72,0.3272,1.0060
2026-02-01 21:31:16,Mnist,197,123,0.9748,1.0029
2026-02-01 21:31:23,Mnist,106,80,0.3697,1.0092
2026-02-01 21:34:23,Mnist,207,182,0.9971,1.0024
2026-02-01 21:34:25,Mnist,116,102,0.4585,1.0044
2026-02-01 21:34:28,Mnist,217,109,1.0098,0.9979
2026-02-01 21:34:33,Mnist,227,114,1.0480,0.9995
2026-02-01 21:34:43,Mnist,126,119,0.5247,1.0005
2026-02-01 21:34:51,Mnist,237,104,0.9839,0.9966
2026-02-01 21:36:09,Mnist,136,102,0.6130,1.0052
2026-02-01 21:36:14,Mnist,248,89,0.9763,0.9895
2026-02-01 21:36:21,Mnist,258,96,0.9563,0.9892
2026-02-01 21:36:23,Mnist,146,128,0.6979,1.0024
2026-02-01 21:36:36,Mnist,268,95,0.9831,0.9881
2026-02-01 21:36:39,Mnist,156,156,0.7713,1.0000
2026-02-01 21:36:55,Mnist,278,97,0.9895,0.9891
2026-02-01 21:36:58,Mnist,166,161,0.9091,1.0003
2026-02-01 21:37:04,Mnist,177,155,0.9986,1.0017
2026-02-01 21:37:08,Mnist,288,90,0.9848,0.9834
2026-02-01 21:37:13,Mnist,187,129,1.0192,1.0047
2026-02-01 21:37:21,Mnist,197,123,0.9609,1.0033
2026-02-01 21:37:22,Mnist,298,92,0.9790,0.9927
2026-02-01 21:37:32,Mnist,207,117,0.9514,0.9975
2026-02-01 21:37:34,Mnist,217,109,0.9979,1.0006
2026-02-01 21:37:37,Mnist,227,114,1.0190,0.9926
2026-02-01 21:37:38,Mnist,308,96,0.9769,0.9867
2026-02-01 21:37:46,Mnist,237,104,0.9547,0.9941
2026-02-01 21:37:53,Mnist,248,93,0.9805,0.9902
2026-02-01 21:37:55,Mnist,319,100,1.0485,0.9888
2026-02-01 21:37:58,Mnist,25,25,0.0194,1.0000
2026-02-01 21:38:00,Mnist,35,34,0.0417,1.0008
2026-02-01 21:38:00,Mnist,258,96,0.9577,0.9857
2026-02-01 21:38:02,Mnist,45,45,0.0798,1.0000
2026-02-01 21:38:03,Mnist,55,49,0.1237,1.0044
2026-02-01 21:38:06,Mnist,65,57,0.1678,1.0035
2026-02-01 21:38:10,Mnist,75,57,0.2095,1.0053
2026-02-01 21:38:12,Mnist,268,91,0.9612,0.9855
2026-02-01 21:38:14,Mnist,85,75,0.2574,1.0007
2026-02-01 21:38:19,Mnist,95,72,0.3220,1.0050
2026-02-01 21:38:25,Mnist,106,93,0.3767,1.0028
2026-02-01 21:38:25,Mnist,278,95,0.9792,0.9903
2026-02-01 21:38:32,Mnist,116,102,0.4597,1.0027
2026-02-01 21:38:37,Mnist,288,90,1.0235,0.9882
2026-02-01 21:38:40,Mnist,126,111,0.5413,1.0023
2026-02-01 21:38:51,Mnist,298,92,0.9560,0.9803
2026-02-01 21:38:51,Mnist,136,128,0.6101,1.0008
2026-02-01 21:39:05,Mnist,146,128,0.6894,1.0023
2026-02-01 21:39:06,Mnist,308,96,0.9976,0.9882
2026-02-01 21:39:21,Mnist,156,137,0.7799,1.0037
2026-02-01 21:39:26,Mnist,319,90,0.9620,0.9819
2026-02-01 21:39:29,Mnist,25,25,0.0197,1.0000
2026-02-01 21:39:31,Mnist,35,35,0.0417,1.0000
2026-02-01 21:39:32,Mnist,45,44,0.0774,1.0000
2026-02-01 21:39:34,Mnist,55,52,0.1217,1.0025
2026-02-01 21:39:37,Mnist,65,49,0.1643,1.0000
2026-02-01 21:39:38,Mnist,166,146,0.8720,1.0030
2026-02-01 21:39:40,Mnist,75,57,0.2107,1.0011
2026-02-01 21:39:45,Mnist,85,75,0.2543,1.0037
2026-02-01 21:39:45,Mnist,177,155,0.9567,1.0016
2026-02-01 21:39:49,Mnist,95,72,0.3184,1.0043
2026-02-01 21:39:53,Mnist,187,129,0.9996,1.0032
2026-02-01 21:39:55,Mnist,106,80,0.3810,1.0066
2026-02-01 21:40:00,Mnist,197,123,1.0470,1.0037
2026-02-01 21:40:02,Mnist,116,113,0.4920,1.0011
2026-02-01 21:40:02,Mnist,207,104,0.9637,0.9977
2026-02-01 21:40:05,Mnist,217,109,1.0185,0.9973
2026-02-01 21:40:11,Mnist,126,95,0.5309,1.0032
2026-02-01 21:40:17,Mnist,227,102,0.9614,0.9929
2026-02-01 21:40:22,Mnist,136,119,0.6460,1.0039
2026-02-01 21:40:25,Mnist,237,104,1.0182,0.9928
2026-02-01 21:40:31,Mnist,248,93,0.9989,0.9921
2026-02-01 21:40:36,Mnist,146,137,0.7103,1.0011
2026-02-01 21:40:39,Mnist,258,96,0.9786,0.9918
2026-02-01 21:40:52,Mnist,156,117,0.7978,1.0044
2026-02-01 21:40:54,Mnist,268,95,0.9566,0.9955
2026-02-01 21:41:08,Mnist,278,95,0.9651,0.9879
2026-02-01 21:41:11,Mnist,166,161,0.8611,1.0001
2026-02-01 21:41:20,Mnist,177,166,0.9847,1.0004
2026-02-01 21:41:21,Mnist,288,90,0.9841,0.9819
2026-02-01 21:41:25,Mnist,187,141,1.0440,1.0025
2026-02-01 21:41:33,Mnist,298,111,1.0406,0.9903
2026-02-01 21:41:41,Mnist,197,126,1.0113,1.0057
2026-02-01 21:41:55,Mnist,308,100,1.0131,0.9875
2026-02-01 21:42:00,Mnist,207,117,0.9491,1.0053
2026-02-01 21:42:02,Mnist,217,109,0.9689,0.9978
2026-02-01 21:42:10,Mnist,227,99,0.9971,0.9954
2026-02-01 21:42:13,Mnist,319,100,1.0306,0.9841
2026-02-01 21:42:16,Mnist,25,22,0.0190,1.0030
2026-02-01 21:42:17,Mnist,35,35,0.0424,1.0000
2026-02-01 21:42:19,Mnist,45,44,0.0782,1.0027
2026-02-01 21:42:21,Mnist,55,49,0.1244,1.0022
2026-02-01 21:42:24,Mnist,237,107,1.0376,0.9924
2026-02-01 21:42:24,Mnist,65,49,0.1645,1.0048
2026-02-01 21:42:28,Mnist,75,57,0.2067,0.9996
2026-02-01 21:42:30,Mnist,248,93,1.0425,0.9891
2026-02-01 21:42:32,Mnist,85,75,0.2454,1.0047
2026-02-01 21:42:37,Mnist,95,72,0.3103,1.0028
2026-02-01 21:42:38,Mnist,258,96,0.9589,0.9910
2026-02-01 21:42:43,Mnist,106,93,0.3804,1.0015
2026-02-01 21:42:46,Mnist,268,100,1.0320,0.9841
2026-02-01 21:42:50,Mnist,116,102,0.4476,1.0025
2026-02-01 21:42:58,Mnist,126,95,0.5339,1.0019
2026-02-01 21:42:59,Mnist,278,95,0.9774,0.9895
2026-02-01 21:43:10,Mnist,136,136,0.6434,1.0000
2026-02-01 21:43:12,Mnist,288,90,0.9682,0.9827
2026-02-01 21:43:23,Mnist,146,128,0.6856,1.0015
2026-02-01 21:43:31,Mnist,298,96,0.9757,0.9849
2026-02-01 21:43:39,Mnist,156,137,0.7741,1.0018
2026-02-01 21:43:47,Mnist,308,96,0.9947,0.9874
2026-02-01 21:43:58,Mnist,166,125,0.8520,1.0046
2026-02-01 21:44:04,Mnist,177,155,0.9879,1.0014
2026-02-01 21:44:09,Mnist,187,141,1.0432,1.0033
2026-02-01 21:44:10,Mnist,319,95,0.9710,0.9879
2026-02-01 21:44:13,Mnist,25,24,0.0192,1.0019
2026-02-01 21:44:15,Mnist,35,33,0.0407,1.0020
2026-02-01 21:44:16,Mnist,197,123,0.9987,1.0046
2026-02-01 21:44:16,Mnist,45,45,0.0782,1.0000
2026-02-01 21:44:18,Mnist,55,49,0.1177,1.0045
2026-02-01 21:44:21,Mnist,65,49,0.1601,1.0068
2026-02-01 21:44:25,Mnist,75,57,0.2091,1.0018
2026-02-01 21:44:27,Mnist,207,117,1.0345,1.0053
2026-02-01 21:44:29,Mnist,85,75,0.2499,1.0013
2026-02-01 21:44:29,Mnist,217,109,1.0161,0.9952
2026-02-01 21:44:34,Mnist,95,72,0.3078,1.0025
2026-02-01 21:44:39,Mnist,227,106,0.9723,0.9983
2026-02-01 21:44:40,Mnist,106,80,0.3770,1.0050
2026-02-01 21:44:47,Mnist,116,87,0.4522,1.0026
2026-02-01 21:44:47,Mnist,237,104,1.0137,0.9972
2026-02-01 21:44:54,Mnist,248,93,0.9869,0.9894
2026-02-01 21:44:56,Mnist,126,111,0.5223,1.0044
2026-02-01 21:45:01,Mnist,258,96,0.9534,0.9888
2026-02-01 21:45:07,Mnist,136,119,0.6087,1.0019
2026-02-01 21:45:09,Mnist,268,100,1.0428,0.9926
2026-02-01 21:45:21,Mnist,146,128,0.6811,1.0031
2026-02-01 21:45:24,Mnist,278,95,0.9628,0.9897
2026-02-01 21:45:36,Mnist,288,90,0.9725,0.9877
2026-02-01 21:45:37,Mnist,156,137,0.7970,1.0017
2026-02-01 21:45:56,Mnist,166,165,0.8612,1.0000
2026-02-01 21:45:56,Mnist,298,96,1.0021,0.9876
2026-02-01 21:46:12,Mnist,308,96,0.9687,0.9835
2026-02-01 21:46:18,Mnist,177,166,0.9363,1.0006
2026-02-01 21:46:22,Mnist,187,141,1.0248,1.0046
2026-02-01 21:46:29,Mnist,319,100,0.9912,0.9851
2026-02-01 21:46:30,Mnist,197,123,1.0419,1.0025
2026-02-01 21:46:32,Mnist,25,25,0.0196,1.0000
2026-02-01 21:46:34,Mnist,35,33,0.0422,1.0055
2026-02-01 21:46:36,Mnist,45,40,0.0769,1.0008
2026-02-01 21:46:38,Mnist,55,49,0.1244,1.0015
2026-02-01 21:46:41,Mnist,65,49,0.1653,1.0058
2026-02-01 21:46:41,Mnist,207,117,1.0338,1.0011
2026-02-01 21:46:44,Mnist,217,109,1.0145,0.9964
2026-02-01 21:46:45,Mnist,75,57,0.2178,1.0045
2026-02-01 21:46:49,Mnist,85,64,0.2535,1.0034
2026-02-01 21:46:54,Mnist,227,106,0.9947,0.9992
2026-02-01 21:46:54,Mnist,95,72,0.3171,1.0036
2026-02-01 21:47:00,Mnist,106,80,0.3810,1.0047
2026-02-01 21:47:02,Mnist,237,104,0.9993,0.9996
2026-02-01 21:47:08,Mnist,116,109,0.4480,1.0007
2026-02-01 21:47:09,Mnist,248,93,0.9889,0.9920
2026-02-01 21:47:17,Mnist,126,111,0.5404,1.0030
2026-02-01 21:47:23,Mnist,258,104,1.0488,0.9895
2026-02-01 21:47:29,Mnist,136,102,0.6098,1.0047
2026-02-01 21:47:32,Mnist,268,100,1.0462,0.9941
2026-02-01 21:47:43,Mnist,146,137,0.6828,1.0007
2026-02-01 21:47:47,Mnist,278,95,0.9514,0.9917
2026-02-01 21:48:00,Mnist,288,90,1.0424,0.9871
2026-02-01 21:48:01,Mnist,156,137,0.7948,1.0020
2026-02-01 21:48:12,Mnist,166,161,0.9504,1.0004
2026-02-01 21:48:19,Mnist,298,101,1.0406,0.9915
2026-02-01 21:48:36,Mnist,308,96,0.9568,0.9911
2026-02-01 21:48:36,Mnist,177,166,0.9425,1.0018
2026-02-01 21:48:41,Mnist,187,141,1.0111,1.0039
2026-02-01 21:48:49,Mnist,197,123,1.0202,1.0052
2026-02-01 21:48:54,Mnist,319,100,1.0455,0.9921
2026-02-01 21:48:57,Mnist,25,24,0.0197,1.0026
2026-02-01 21:48:59,Mnist,35,33,0.0439,1.0017
2026-02-01 21:49:01,Mnist,207,117,1.0259,0.9984
2026-02-01 21:49:01,Mnist,45,45,0.0791,1.0000
2026-02-01 21:49:03,Mnist,217,109,1.0017,0.9975
2026-02-01 21:49:03,Mnist,55,49,0.1210,1.0025
2026-02-01 21:49:07,Mnist,65,49,0.1692,0.9989
2026-02-01 21:49:10,Mnist,75,66,0.2092,1.0029
2026-02-01 21:49:14,Mnist,227,106,0.9834,0.9960
2026-02-01 21:49:15,Mnist,85,64,0.2589,1.0046
2026-02-01 21:49:20,Mnist,95,72,0.3225,1.0025
2026-02-01 21:49:23,Mnist,237,104,1.0350,0.9935
2026-02-01 21:49:27,Mnist,106,93,0.3820,1.0026
2026-02-01 21:49:30,Mnist,248,93,0.9697,0.9919
2026-02-01 21:49:35,Mnist,116,87,0.4494,1.0074
2026-02-01 21:49:38,Mnist,258,96,0.9592,0.9884
2026-02-01 21:49:44,Mnist,126,111,0.5363,1.0009
2026-02-01 21:49:51,Mnist,268,91,0.9544,0.9895
2026-02-01 21:49:56,Mnist,136,102,0.6554,1.0063
2026-02-01 21:50:06,Mnist,278,95,0.9663,0.9906
2026-02-01 21:50:11,Mnist,146,128,0.6706,1.0033
2026-02-01 21:50:19,Mnist,288,90,1.0068,0.9973
2026-02-01 21:50:28,Mnist,156,137,0.7988,1.0014
2026-02-01 21:50:38,Mnist,298,101,1.0386,0.9839
2026-02-01 21:50:49,Mnist,166,146,0.8695,1.0022
2026-02-01 21:50:56,Mnist,308,96,1.0159,0.9894
2026-02-01 21:50:56,Mnist,177,155,0.9537,1.0024
2026-02-01 21:51:01,Mnist,187,141,1.0412,1.0043
2026-02-01 21:51:10,Mnist,197,123,1.0200,1.0025
2026-02-01 21:51:15,Mnist,319,100,1.0421,0.9930
2026-02-01 21:51:17,Madelon,25,25,0.0198,1.0000
2026-02-01 21:51:19,Madelon,32,32,0.0337,1.0000
2026-02-01 21:51:21,Madelon,40,38,0.0583,1.0001
2026-02-01 21:51:22,Mnist,207,117,1.0441,1.0028
2026-02-01 21:51:23,Madelon,48,48,0.0940,1.0000
2026-02-01 21:51:24,Mnist,217,109,1.0108,0.9961
2026-02-01 21:51:25,Madelon,56,49,0.1286,1.0000
2026-02-01 21:51:27,Madelon,63,48,0.1536,0.9995
2026-02-01 21:51:31,Madelon,71,54,0.1922,0.9997
2026-02-01 21:51:35,Madelon,79,60,0.2243,0.9961
2026-02-01 21:51:35,Mnist,227,106,0.9884,0.9971
2026-02-01 21:51:40,Madelon,87,66,0.2683,0.9978
2026-02-01 21:51:44,Mnist,237,104,0.9874,0.9960
2026-02-01 21:51:45,Madelon,94,71,0.3100,0.9992
2026-02-01 21:51:51,Madelon,102,77,0.3758,0.9993
2026-02-01 21:51:51,Mnist,248,93,0.9865,0.9918
2026-02-01 21:51:59,Madelon,110,97,0.4158,1.0000
2026-02-01 21:52:07,Mnist,258,104,1.0169,0.9920
2026-02-01 21:52:07,Madelon,118,111,0.4572,0.9995
2026-02-01 21:52:16,Mnist,268,100,1.0140,0.9901
2026-02-01 21:52:17,Madelon,125,110,0.5200,0.9999
2026-02-01 21:52:30,Madelon,133,117,0.5996,1.0005
2026-02-01 21:52:32,Mnist,278,95,0.9881,0.9881
2026-02-01 21:52:44,Madelon,141,124,0.6388,1.0000
2026-02-01 21:52:46,Mnist,288,90,0.9771,0.9861
2026-02-01 21:53:00,Madelon,149,131,0.7134,0.9993
2026-02-01 21:53:04,Mnist,298,101,1.0452,0.9918
2026-02-01 21:53:17,Madelon,156,117,0.7930,0.9989
2026-02-01 21:53:21,Mnist,308,96,0.9736,0.9860
2026-02-01 21:53:36,Madelon,164,144,0.8633,0.9991
2026-02-01 21:53:42,Mnist,319,90,0.9592,0.9857
2026-02-01 21:53:44,Madelon,25,24,0.0190,1.0000
2026-02-01 21:53:46,Madelon,32,31,0.0339,1.0000
2026-02-01 21:53:48,Madelon,40,40,0.0595,1.0000
2026-02-01 21:53:49,Madelon,48,47,0.0912,1.0000
2026-02-01 21:53:51,Madelon,56,49,0.1287,0.9918
2026-02-01 21:53:54,Madelon,63,56,0.1553,0.9997
2026-02-01 21:53:57,Madelon,172,151,0.9305,0.9984
2026-02-01 21:53:57,Madelon,71,54,0.1880,0.9997
2026-02-01 21:54:01,Madelon,180,135,0.9766,0.9993
2026-02-01 21:54:01,Madelon,79,60,0.2251,1.0000
2026-02-01 21:54:06,Madelon,87,77,0.2596,0.9998
2026-02-01 21:54:10,Madelon,187,129,0.9880,0.9956
2026-02-01 21:54:11,Madelon,94,71,0.3098,0.9993
2026-02-01 21:54:17,Madelon,102,77,0.3494,1.0002
2026-02-01 21:54:17,Madelon,195,122,1.0062,0.9986
2026-02-01 21:54:23,Madelon,110,97,0.4085,0.9995
2026-02-01 21:54:28,Madelon,203,114,0.9973,0.9964
2026-02-01 21:54:30,Madelon,211,106,0.9671,0.9965
2026-02-01 21:54:31,Madelon,118,89,0.4615,1.0008
2026-02-01 21:54:33,Madelon,218,109,1.0106,0.9969
2026-02-01 21:54:40,Madelon,125,110,0.5151,0.9995
2026-02-01 21:54:43,Madelon,226,105,0.9946,0.9957
2026-02-01 21:54:51,Madelon,234,102,0.9907,0.9950
2026-02-01 21:54:51,Madelon,133,100,0.5587,0.9993
2026-02-01 21:55:00,Madelon,242,105,1.0230,0.9962
2026-02-01 21:55:04,Madelon,141,106,0.6320,0.9994
2026-02-01 21:55:13,Madelon,250,101,0.9998,0.9943
2026-02-01 21:55:14,Madelon,25,22,0.0193,0.9996
2026-02-01 21:55:16,Madelon,32,32,0.0340,1.0000
2026-02-01 21:55:18,Madelon,40,40,0.0591,1.0000
2026-02-01 21:55:19,Madelon,149,131,0.7075,1.0000
2026-02-01 21:55:19,Madelon,48,47,0.0922,1.0000
2026-02-01 21:55:21,Madelon,56,53,0.1281,0.9978
2026-02-01 21:55:24,Madelon,63,56,0.1577,0.9997
2026-02-01 21:55:27,Madelon,71,54,0.1955,0.9993
2026-02-01 21:55:31,Madelon,79,60,0.2293,0.9997
2026-02-01 21:55:35,Madelon,156,137,0.7797,0.9988
2026-02-01 21:55:35,Madelon,87,66,0.2709,0.9994
2026-02-01 21:55:40,Madelon,94,71,0.3096,0.9993
2026-02-01 21:55:46,Madelon,102,90,0.3552,0.9985
2026-02-01 21:55:52,Madelon,110,83,0.4041,0.9997
2026-02-01 21:55:53,Madelon,164,144,0.8437,0.9990
2026-02-01 21:56:00,Madelon,118,89,0.4718,1.0000
2026-02-01 21:56:09,Madelon,125,94,0.5079,0.9967
2026-02-01 21:56:14,Madelon,172,151,0.9253,0.9999
2026-02-01 21:56:18,Madelon,180,135,0.9742,0.9987
2026-02-01 21:56:20,Madelon,133,117,0.5759,0.9997
2026-02-01 21:56:22,Madelon,187,141,1.0367,0.9997
2026-02-01 21:56:29,Madelon,195,122,1.0022,0.9984
2026-02-01 21:56:33,Madelon,141,124,0.6300,1.0019
2026-02-01 21:56:40,Madelon,203,114,0.9751,0.9977
2026-02-01 21:56:48,Madelon,149,131,0.7099,1.0004
2026-02-01 21:56:54,Madelon,211,112,1.0153,0.9971
2026-02-01 21:56:57,Madelon,218,109,1.0108,0.9969
2026-02-01 21:57:04,Madelon,156,137,0.7671,0.9980
2026-02-01 21:57:07,Madelon,226,105,0.9904,0.9974
2026-02-01 21:57:15,Madelon,234,102,0.9834,0.9956
2026-02-01 21:57:22,Madelon,164,144,0.8403,0.9997
2026-02-01 21:57:24,Madelon,242,105,1.0297,0.9964
2026-02-01 21:57:36,Madelon,250,101,1.0046,0.9963
2026-02-01 21:57:38,Madelon,25,24,0.0191,1.0000
2026-02-01 21:57:39,Madelon,32,31,0.0349,1.0000
2026-02-01 21:57:41,Madelon,40,40,0.0599,1.0000
2026-02-01 21:57:43,Madelon,172,151,0.9130,0.9990
2026-02-01 21:57:43,Madelon,48,47,0.0905,1.0038
2026-02-01 21:57:45,Madelon,56,49,0.1291,1.0000
2026-02-01 21:57:47,Madelon,180,135,0.9678,0.9992
2026-02-01 21:57:47,Madelon,63,56,0.1571,0.9969
2026-02-01 21:57:51,Madelon,71,54,0.1893,0.9996
2026-02-01 21:57:51,Madelon,187,141,1.0335,0.9989
2026-02-01 21:57:54,Madelon,79,60,0.2319,1.0002
2026-02-01 21:57:58,Madelon,195,122,0.9787,0.9981
2026-02-01 21:57:59,Madelon,87,66,0.2681,0.9994
2026-02-01 21:58:04,Madelon,94,71,0.3053,0.9991
2026-02-01 21:58:09,Madelon,203,114,1.0237,0.9973
2026-02-01 21:58:10,Madelon,102,90,0.3583,0.9998
2026-02-01 21:58:11,Madelon,211,106,0.9670,0.9952
2026-02-01 22:14:25,Madelon,110,83,0.4037,0.9979
2026-02-01 22:14:35,Madelon,118,89,0.4784,0.9990
2026-02-01 22:14:40,Madelon,218,95,0.9397,0.9967
2026-02-01 22:14:44,Madelon,226,113,1.0286,0.9991
2026-02-01 22:14:48,Madelon,125,110,0.5386,0.9988
2026-02-01 22:15:00,Madelon,234,109,1.0152,0.9963
2026-02-01 22:16:28,Madelon,133,133,0.9683,1.0000
2026-02-01 22:16:36,Madelon,242,97,0.9622,0.9967
2026-02-01 22:16:40,Madelon,141,133,0.6385,0.9976
2026-02-01 22:16:47,Madelon,250,101,0.9965,0.9951
2026-02-01 22:16:49,Madelon,25,25,0.0199,1.0000
2026-02-01 22:16:50,Madelon,32,32,0.0345,1.0000
2026-02-01 22:16:52,Madelon,40,40,0.0602,1.0000
2026-02-01 22:16:54,Madelon,48,47,0.0922,1.0000
2026-02-01 22:16:54,Madelon,149,131,0.7190,0.9999
2026-02-01 22:16:56,Madelon,56,49,0.1303,0.9998
2026-02-01 22:16:58,Madelon,63,56,0.1575,0.9999
2026-02-01 22:17:01,Madelon,71,54,0.1955,0.9998
2026-02-01 22:17:05,Madelon,79,60,0.2358,0.9992
2026-02-01 22:17:09,Madelon,87,86,0.2805,1.0000
2026-02-01 22:17:09,Madelon,156,156,0.7919,1.0000
2026-02-01 22:17:14,Madelon,94,71,0.3059,0.9990
2026-02-01 22:17:19,Madelon,102,90,0.3523,0.9995
2026-02-01 22:17:25,Madelon,110,83,0.4184,0.9997
2026-02-01 22:17:26,Madelon,164,144,0.8577,0.9999
2026-02-01 22:17:32,Madelon,118,104,0.4685,0.9981
2026-02-01 22:28:55,Madelon,125,94,0.5307,0.9996
2026-02-01 22:29:02,Madelon,172,151,0.9317,0.9994
2026-02-01 22:29:11,Madelon,133,125,0.6079,0.9996
2026-02-01 22:29:13,Madelon,180,158,1.0234,1.0005
2026-02-01 22:29:19,Madelon,187,141,1.0259,0.9997
2026-02-01 22:29:30,Madelon,141,124,0.6209,0.9975
2026-02-01 22:29:30,Madelon,195,122,0.9802,0.9982
2026-02-01 22:29:52,Madelon,203,114,0.9791,0.9951
2026-02-01 22:29:57,Madelon,149,131,0.6799,0.9983
2026-02-01 22:30:13,Madelon,211,112,0.9970,0.9942
2026-02-01 22:30:17,Madelon,218,109,0.9889,0.9945
2026-02-01 22:30:21,Madelon,226,113,1.0223,0.9962
2026-02-01 22:30:22,Madelon,156,137,0.8272,0.9989
2026-02-01 22:30:39,Madelon,234,105,1.0468,0.9971
2026-02-01 22:30:45,Madelon,164,159,0.8339,0.9998
2026-02-01 22:30:54,Madelon,242,97,0.9714,0.9959
2026-02-01 22:31:12,Madelon,250,101,0.9727,0.9967
2026-02-01 22:31:14,Madelon,25,25,0.0187,1.0000
2026-02-01 22:31:16,Madelon,172,129,0.9080,0.9993
2026-02-01 22:31:17,Madelon,32,30,0.0348,0.9998
2026-02-01 22:31:20,Madelon,40,40,0.0567,1.0000
2026-02-01 22:34:55,Madelon,48,36,0.1886,0.9988
2026-02-01 22:34:57,Madelon,56,49,0.1331,0.9998
2026-02-01 22:34:59,Madelon,63,56,0.1554,0.9941
2026-02-01 22:35:01,Madelon,180,129,0.9854,0.9992
2026-02-01 22:35:02,Madelon,71,54,0.1954,0.9992
2026-02-01 22:52:33,Madelon,79,60,0.2376,0.9975
2026-02-01 22:52:35,Madelon,187,164,1.0092,1.0004
2026-02-01 23:08:35,Madelon,87,66,0.2757,0.9977
2026-02-01 23:17:04,Madelon,94,92,0.6832,1.0003
2026-02-01 23:17:10,Madelon,102,77,0.3644,0.9996
2026-02-01 23:17:16,Madelon,110,83,0.4231,0.9993
2026-02-01 23:17:18,Madelon,195,148,1.0748,0.9985
2026-02-01 23:17:23,Madelon,118,118,0.4920,1.0000
2026-02-01 23:17:28,Madelon,203,114,0.9996,0.9979
2026-02-01 23:17:30,Madelon,211,106,0.9880,0.9959
2026-02-01 23:17:32,Madelon,125,94,0.5260,0.9998
2026-02-01 23:17:33,Madelon,218,109,1.0017,0.9962
2026-02-01 23:17:40,Madelon,226,98,0.9550,0.9935
2026-02-01 23:17:43,Madelon,133,117,0.5854,0.9992
2026-02-01 23:17:48,Madelon,234,102,1.0098,0.9963
2026-02-01 23:17:55,Madelon,141,106,0.6397,0.9978
2026-02-01 23:17:56,Madelon,242,105,1.0275,0.9972
2026-02-01 23:18:03,Madelon,250,93,0.9562,0.9976
2026-02-01 23:18:05,Madelon,25,25,0.0193,1.0000
2026-02-01 23:18:06,Madelon,32,32,0.0346,1.0000
2026-02-01 23:18:08,Madelon,40,40,0.0577,1.0000
2026-02-01 23:18:09,Madelon,149,140,0.7063,1.0001
2026-02-01 23:18:10,Madelon,48,48,0.0921,1.0000
2026-02-01 23:18:12,Madelon,56,49,0.1274,0.9982
2026-02-01 23:18:14,Madelon,63,48,0.1581,0.9978
2026-02-01 23:18:17,Madelon,71,54,0.1976,0.9996
2026-02-01 23:18:20,Madelon,79,60,0.2347,0.9995
2026-02-01 23:18:24,Madelon,156,137,0.7725,0.9998
2026-02-01 23:18:25,Madelon,87,66,0.2661,0.9989
2026-02-01 23:18:29,Madelon,94,83,0.3165,1.0014
2026-02-01 23:18:35,Madelon,102,77,0.3552,0.9993
2026-02-01 23:18:41,Madelon,110,104,0.4147,1.0000
2026-02-01 23:18:41,Madelon,164,144,0.8626,0.9989
2026-02-01 23:18:48,Madelon,118,104,0.4719,0.9984
2026-02-01 23:18:57,Madelon,125,110,0.5300,0.9994
2026-02-01 23:19:01,Madelon,172,151,0.9394,0.9999
2026-02-01 23:19:05,Madelon,180,135,1.0145,0.9991
2026-02-01 23:19:07,Madelon,133,117,0.5905,0.9977
2026-02-01 23:19:09,Madelon,187,141,1.0355,0.9992
2026-02-01 23:19:16,Madelon,195,122,1.0162,0.9978
2026-02-01 23:19:18,Madelon,203,102,0.9502,0.9970
2026-02-01 23:19:20,Madelon,141,133,0.6466,0.9998
2026-02-01 23:19:20,Madelon,211,106,0.9934,0.9986
2026-02-01 23:19:22,Madelon,218,109,1.0415,0.9970
2026-02-01 23:19:29,Madelon,226,98,0.9697,0.9956
2026-02-01 23:19:34,Madelon,149,148,0.7429,1.0000
2026-02-01 23:19:38,Madelon,234,102,0.9564,0.9940
2026-02-01 23:19:46,Madelon,242,105,1.0260,0.9964
2026-02-01 23:19:49,Madelon,156,137,0.7851,1.0006
2026-02-01 23:19:58,Madelon,250,101,0.9970,0.9943
2026-02-01 23:20:00,Madelon,25,24,0.0188,1.0000
2026-02-01 23:20:02,Madelon,32,32,0.0369,1.0000
2026-02-01 23:20:03,Madelon,40,40,0.0584,1.0000
2026-02-01 23:20:05,Madelon,48,47,0.0894,1.0000
2026-02-01 23:20:07,Madelon,56,53,0.1266,1.0005
2026-02-01 23:20:08,Madelon,164,154,0.8434,0.9987
2026-02-01 23:20:10,Madelon,63,56,0.1548,0.9988
2026-02-01 23:20:13,Madelon,71,54,0.1891,0.9992
2026-02-01 23:20:17,Madelon,79,60,0.2256,0.9997
2026-02-01 23:20:21,Madelon,87,77,0.2673,1.0002
2026-02-01 23:20:26,Madelon,94,83,0.3031,0.9999
2026-02-01 23:20:28,Madelon,172,167,0.8978,0.9981
2026-02-01 23:20:31,Madelon,102,77,0.3737,1.0002
